date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,showers,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,year,month,day,hour
2022-10-24,15.5715,75.0,12.714775,0.0,0.0,0.0,0.0,1004.4,1003.331,100.0,22.039528,218.36752,37.079998,1.0,2022,10,24,16
2022-10-24,14.3215,82.0,12.111637,0.0,0.0,0.0,0.0,1004.9,1003.82605,14.0,17.884428,220.10085,36.36,0.0,2022,10,24,17
2022-10-24,13.9215,84.0,11.81728,0.0,0.0,0.0,0.0,1005.6,1004.5237,19.0,17.10284,220.73201,37.44,0.0,2022,10,24,18
2022-10-24,13.5215,85.0,11.169302,0.0,0.0,0.0,0.0,1006.3,1005.2214,14.0,18.35647,228.17992,40.68,0.0,2022,10,24,19
2022-10-24,13.0715,87.0,10.701436,0.0,0.0,0.0,0.0,1006.8,1005.7193,86.0,18.289274,233.8067,42.48,0.0,2022,10,24,20
2022-10-24,12.971499,89.0,10.736315,0.0,0.0,0.0,0.0,1007.5,1006.41797,100.0,17.873556,235.66972,42.48,0.0,2022,10,24,21
2022-10-24,13.0715,88.0,10.784362,0.0,0.0,0.0,0.0,1008.3,1007.21765,100.0,18.079027,234.7275,43.199997,0.0,2022,10,24,22
2022-10-24,13.0715,87.0,10.791306,0.0,0.0,0.0,0.0,1008.9,1007.8171,100.0,17.673029,236.6336,42.48,0.0,2022,10,24,23
2022-10-25,12.471499,87.0,10.07301,0.0,0.0,0.0,0.0,1009.4,1008.314,100.0,17.283749,234.3235,42.12,0.0,2022,10,25,0
2022-10-25,12.0215,89.0,9.593204,0.0,0.0,0.0,0.0,1009.7,1008.6121,6.0,17.283749,234.3235,43.199997,0.0,2022,10,25,1
2022-10-25,11.8215,90.0,9.384515,0.0,0.0,0.0,0.0,1010.1,1009.0109,7.0,17.283749,234.3235,42.839996,0.0,2022,10,25,2
2022-10-25,11.721499,91.0,9.356347,0.0,0.0,0.0,0.0,1010.2,1009.1102,9.0,16.92383,231.91118,39.96,0.0,2022,10,25,3
2022-10-25,11.6215,91.0,9.301398,0.0,0.0,0.0,0.0,1010.7,1009.6094,6.0,16.418526,232.12495,39.96,0.0,2022,10,25,4
2022-10-25,11.3715,92.0,9.3374405,0.0,0.0,0.0,0.0,1011.0,1009.9082,52.0,14.291592,229.08571,39.6,0.0,2022,10,25,5
2022-10-25,11.471499,93.0,9.661113,0.0,0.0,0.0,0.0,1011.4,1010.308,83.0,13.276144,220.60121,36.0,0.0,2022,10,25,6
2022-10-25,11.471499,93.0,9.801441,0.0,0.0,0.0,0.0,1011.8,1010.7075,15.0,12.313894,217.87505,33.12,1.0,2022,10,25,7
2022-10-25,12.6715,89.0,10.957385,0.0,0.0,0.0,0.0,1012.3,1011.2118,97.0,13.684735,215.36255,34.56,1.0,2022,10,25,8
2022-10-25,13.9215,84.0,12.032072,0.0,0.0,0.0,0.0,1012.7,1011.6161,100.0,15.629971,218.45374,34.56,1.0,2022,10,25,9
2022-10-25,15.4215,77.0,13.179537,0.0,0.0,0.0,0.0,1012.9,1011.8217,87.0,18.35647,221.82008,31.68,1.0,2022,10,25,10
2022-10-25,16.421501,71.0,13.888638,0.0,0.0,0.0,0.0,1012.8,1011.72516,29.0,19.8,216.86998,27.359999,1.0,2022,10,25,11
2022-10-25,17.1215,67.0,14.547941,0.0,0.0,0.0,0.0,1012.6,1011.5279,44.0,19.652176,208.44283,26.64,1.0,2022,10,25,12
2022-10-25,17.4715,66.0,14.7235775,0.0,0.0,0.0,0.0,1012.2,1011.13,23.0,21.068459,199.9832,26.28,1.0,2022,10,25,13
2022-10-25,17.0715,69.0,14.528816,0.1,0.0,0.1,0.0,1011.9,1010.8287,100.0,20.268991,199.72237,25.199999,1.0,2022,10,25,14
2022-10-25,16.771502,70.0,14.31035,0.0,0.0,0.0,0.0,1011.5,1010.42786,100.0,19.562946,192.75752,25.199999,1.0,2022,10,25,15
2022-10-25,15.6715,76.0,13.319994,0.0,0.0,0.0,0.0,1011.3,1010.2242,59.0,19.201874,186.45872,30.239998,1.0,2022,10,25,16
2022-10-25,14.5215,82.0,12.294489,0.0,0.0,0.0,0.0,1011.2,1010.12,100.0,18.416384,175.51547,32.039997,0.0,2022,10,25,17
2022-10-25,14.221499,86.0,12.174929,0.0,0.0,0.0,0.0,1011.3,1010.21857,100.0,18.1041,162.64589,32.039997,0.0,2022,10,25,18
2022-10-25,14.0215,89.0,12.32465,0.0,0.0,0.0,0.0,1011.1,1010.0181,99.0,16.42247,153.9967,31.319998,0.0,2022,10,25,19
2022-10-25,14.5215,86.0,12.635262,0.0,0.0,0.0,0.0,1010.6,1009.5206,100.0,17.654688,140.79282,35.28,0.0,2022,10,25,20
2022-10-25,15.221499,82.0,12.82065,0.0,0.0,0.0,0.0,1010.4,1009.32336,100.0,21.096123,143.32556,39.96,0.0,2022,10,25,21
2022-10-25,15.5215,81.0,12.77692,0.0,0.0,0.0,0.0,1009.6,1008.5254,100.0,23.688984,143.65245,44.639996,0.0,2022,10,25,22
2022-10-25,15.8715,79.0,13.114317,0.0,0.0,0.0,0.0,1008.9,1007.8275,100.0,23.686249,155.77226,47.16,0.0,2022,10,25,23
2022-10-26,15.9215,79.0,13.042057,0.0,0.0,0.0,0.0,1008.3,1007.2281,100.0,24.633049,153.06055,51.12,0.0,2022,10,26,0
2022-10-26,15.9215,78.0,12.866304,0.0,0.0,0.0,0.0,1007.8,1006.72864,100.0,25.40743,159.25385,53.28,0.0,2022,10,26,1
2022-10-26,16.1215,77.0,13.256456,0.0,0.0,0.0,0.0,1007.6,1006.5298,100.0,24.098497,166.17133,47.16,0.0,2022,10,26,2
2022-10-26,15.721499,81.0,12.839605,0.0,0.0,0.0,0.0,1007.0,1005.9288,100.0,25.068514,167.56046,50.039997,0.0,2022,10,26,3
2022-10-26,15.5715,86.0,12.818792,0.0,0.0,0.0,0.0,1006.8,1005.7284,98.0,25.959969,176.82024,55.079998,0.0,2022,10,26,4
2022-10-26,15.721499,84.0,12.574404,0.0,0.0,0.0,0.0,1007.2,1006.1286,100.0,28.162956,184.39862,49.68,0.0,2022,10,26,5
2022-10-26,15.221499,89.0,12.790369,0.0,0.0,0.0,0.0,1007.5,1006.42645,88.0,24.18707,194.6568,47.16,0.0,2022,10,26,6
2022-10-26,15.3715,91.0,13.182795,0.0,0.0,0.0,0.0,1008.0,1006.9265,100.0,23.710857,210.0685,50.039997,1.0,2022,10,26,7
2022-10-26,16.1215,85.0,13.802135,0.0,0.0,0.0,0.0,1008.7,1007.62866,100.0,23.847115,208.88649,48.239998,1.0,2022,10,26,8
2022-10-26,16.8215,83.0,14.124611,0.0,0.0,0.0,0.0,1009.3,1008.2305,20.0,27.21038,205.88698,48.239998,1.0,2022,10,26,9
2022-10-26,17.9715,77.0,14.781103,0.0,0.0,0.0,0.0,1010.0,1008.9339,66.0,30.500309,210.49976,48.6,1.0,2022,10,26,10
2022-10-26,18.2215,72.0,14.717241,0.0,0.0,0.0,0.0,1010.7,1009.6341,100.0,30.758411,212.57405,52.199997,1.0,2022,10,26,11
2022-10-26,18.521502,72.0,15.343046,0.1,0.0,0.1,0.0,1011.1,1010.03485,100.0,29.204409,210.35803,51.12,1.0,2022,10,26,12
2022-10-26,18.8715,71.0,15.352707,0.1,0.0,0.1,0.0,1011.4,1010.33594,99.0,31.826931,217.64769,54.36,1.0,2022,10,26,13
2022-10-26,18.9715,67.0,15.386671,0.0,0.0,0.0,0.0,1011.9,1010.83563,34.0,30.421598,219.71872,53.639996,1.0,2022,10,26,14
2022-10-26,18.3215,68.0,14.83507,0.0,0.0,0.0,0.0,1012.3,1011.23267,58.0,28.856194,220.44615,52.199997,1.0,2022,10,26,15
2022-10-26,17.2215,71.0,13.834923,0.0,0.0,0.0,0.0,1013.0,1011.92816,91.0,27.295977,221.25691,45.0,1.0,2022,10,26,16
2022-10-26,16.3215,72.0,13.218662,0.0,0.0,0.0,0.0,1014.0,1012.92365,100.0,23.950148,222.56331,46.079998,0.0,2022,10,26,17
2022-10-26,15.8215,74.0,13.197723,0.0,0.0,0.0,0.0,1015.0,1013.92065,72.0,20.523157,217.87505,44.639996,0.0,2022,10,26,18
2022-10-26,15.221499,80.0,13.426224,0.0,0.0,0.0,0.0,1015.7,1014.61774,100.0,16.1198,203.70265,39.96,0.0,2022,10,26,19
2022-10-26,14.721499,89.0,13.844309,0.0,0.0,0.0,0.0,1016.4,1015.31506,100.0,12.371645,188.3658,34.92,0.0,2022,10,26,20
2022-10-26,14.8215,91.0,14.060795,0.0,0.0,0.0,0.0,1016.8,1015.71484,100.0,12.605142,178.36346,28.44,0.0,2022,10,26,21
2022-10-26,14.721499,91.0,14.0840225,0.0,0.0,0.0,0.0,1017.3,1016.21405,100.0,11.525623,181.78987,23.759998,0.0,2022,10,26,22
2022-10-26,14.471499,92.0,13.961308,0.0,0.0,0.0,0.0,1017.3,1016.2131,100.0,10.464798,176.05489,12.599999,0.0,2022,10,26,23
2022-10-27,14.721499,93.0,14.263874,0.0,0.0,0.0,0.0,1017.0,1015.9144,100.0,11.090103,166.86597,13.32,0.0,2022,10,27,0
2022-10-27,14.6215,96.0,13.977312,0.4,0.0,0.4,0.0,1017.0,1015.91406,100.0,13.32,180.0,19.08,0.0,2022,10,27,1
2022-10-27,15.4215,94.0,15.005987,0.2,0.0,0.2,0.0,1016.4,1015.318,100.0,12.9249525,167.125,30.239998,0.0,2022,10,27,2
2022-10-27,15.4215,92.0,14.576096,0.0,0.0,0.0,0.0,1016.2,1015.11816,100.0,15.03835,168.9591,32.039997,0.0,2022,10,27,3
2022-10-27,15.2715,91.0,14.15748,0.0,0.0,0.0,0.0,1015.8,1014.71783,100.0,16.09969,153.43501,33.48,0.0,2022,10,27,4
2022-10-27,15.5215,85.0,13.564293,0.0,0.0,0.0,0.0,1015.4,1014.3193,100.0,19.969458,146.0234,41.039997,0.0,2022,10,27,5
2022-10-27,15.6215,84.0,13.342783,0.0,0.0,0.0,0.0,1014.7,1013.62036,100.0,21.980644,148.39255,46.44,0.0,2022,10,27,6
2022-10-27,15.6215,85.0,12.933048,0.0,0.0,0.0,0.0,1013.9,1012.8212,100.0,25.212852,136.73567,48.96,1.0,2022,10,27,7
2022-10-27,16.6215,77.0,13.275295,0.0,0.0,0.0,0.0,1013.1,1012.02576,100.0,28.48326,159.27437,52.199997,1.0,2022,10,27,8
2022-10-27,16.671501,80.0,13.529106,0.1,0.0,0.1,0.0,1013.4,1012.3255,100.0,28.551426,174.93648,52.92,1.0,2022,10,27,9
2022-10-27,17.271502,77.0,13.828754,0.0,0.0,0.0,0.0,1013.5,1012.4277,100.0,30.602118,180.67403,52.92,1.0,2022,10,27,10
2022-10-27,18.671501,74.0,15.481476,0.0,0.0,0.0,0.0,1013.3,1012.2329,100.0,30.652895,192.89374,48.96,1.0,2022,10,27,11
2022-10-27,19.8215,70.0,17.104279,0.0,0.0,0.0,0.0,1013.1,1012.0376,100.0,28.019936,200.29765,46.8,1.0,2022,10,27,12
2022-10-27,20.4715,69.0,17.89745,0.0,0.0,0.0,0.0,1013.2,1012.1397,27.0,28.04305,209.19739,50.399998,1.0,2022,10,27,13
2022-10-27,20.421501,71.0,18.44484,0.0,0.0,0.0,0.0,1013.1,1012.03937,39.0,24.967497,208.41257,45.36,1.0,2022,10,27,14
2022-10-27,19.671501,74.0,18.059729,0.0,0.0,0.0,0.0,1013.3,1012.23663,100.0,22.26477,202.8337,44.639996,1.0,2022,10,27,15
2022-10-27,18.5715,78.0,17.207783,0.0,0.0,0.0,0.0,1013.7,1012.63214,100.0,19.93048,196.79845,41.760002,1.0,2022,10,27,16
2022-10-27,17.3215,85.0,16.32217,0.1,0.0,0.1,0.0,1014.1,1013.0272,95.0,17.727943,192.90741,42.48,0.0,2022,10,27,17
2022-10-27,16.771502,88.0,16.181454,0.2,0.0,0.2,0.0,1014.4,1013.3248,100.0,14.917212,188.32556,37.079998,0.0,2022,10,27,18
2022-10-27,16.3215,90.0,16.067167,0.0,0.0,0.0,0.0,1014.7,1013.6229,81.0,12.371645,188.3658,35.28,0.0,2022,10,27,19
2022-10-27,16.0715,91.0,16.06978,0.0,0.0,0.0,0.0,1014.7,1013.62195,100.0,10.446206,181.97488,21.96,0.0,2022,10,27,20
2022-10-27,16.0215,91.0,16.054815,0.0,0.0,0.0,0.0,1014.6,1013.52203,93.0,10.08,180.0,14.04,0.0,2022,10,27,21
2022-10-27,15.9215,91.0,15.747236,0.0,0.0,0.0,0.0,1014.5,1013.4215,100.0,11.252519,172.64772,21.96,0.0,2022,10,27,22
2022-10-27,15.9215,92.0,15.8159485,0.0,0.0,0.0,0.0,1014.1,1013.0219,74.0,11.212135,174.47255,21.24,0.0,2022,10,27,23
2022-10-28,15.9215,92.0,15.823551,0.0,0.0,0.0,0.0,1013.3,1012.2228,100.0,11.159999,180.0,22.68,0.0,2022,10,28,0
2022-10-28,16.0715,91.0,15.80125,0.0,0.0,0.0,0.0,1013.0,1011.9237,100.0,12.287555,185.04236,27.72,0.0,2022,10,28,1
2022-10-28,16.2215,90.0,15.963522,0.0,0.0,0.0,0.0,1012.4,1011.325,100.0,12.144331,191.9761,26.64,0.0,2022,10,28,2
2022-10-28,16.271502,90.0,15.8948,0.0,0.0,0.0,0.0,1012.3,1011.2254,100.0,13.084402,187.90707,27.72,0.0,2022,10,28,3
2022-10-28,16.0715,91.0,15.5981865,0.0,0.0,0.0,0.0,1012.3,1011.2245,100.0,13.679999,180.0,29.88,0.0,2022,10,28,4
2022-10-28,16.0215,92.0,15.446449,0.0,0.0,0.0,0.0,1012.2,1011.1246,100.0,14.685176,168.69011,33.48,0.0,2022,10,28,5
2022-10-28,16.2215,90.0,15.253147,0.0,0.0,0.0,0.0,1011.7,1010.62573,100.0,17.015474,173.92764,41.760002,0.0,2022,10,28,6
2022-10-28,16.271502,86.0,14.791367,0.0,0.0,0.0,0.0,1011.5,1010.4263,100.0,18.888851,187.66672,48.6,1.0,2022,10,28,7
2022-10-28,17.3215,78.0,15.02247,0.0,0.0,0.0,0.0,1012.0,1010.9295,100.0,23.34455,199.83221,53.639996,1.0,2022,10,28,8
2022-10-28,17.6215,77.0,15.472147,0.1,0.0,0.1,0.0,1012.3,1011.2301,100.0,22.539564,206.56499,50.039997,1.0,2022,10,28,9
2022-10-28,18.5715,73.0,16.219213,0.0,0.0,0.0,0.0,1012.9,1011.833,100.0,24.162947,208.4741,49.68,1.0,2022,10,28,10
2022-10-28,18.921501,74.0,16.611757,0.0,0.0,0.0,0.0,1013.6,1012.53357,100.0,25.212852,223.26433,42.839996,1.0,2022,10,28,11
2022-10-28,19.5715,67.0,16.973295,0.0,0.0,0.0,0.0,1014.0,1012.93567,100.0,24.985659,233.79045,38.519997,1.0,2022,10,28,12
2022-10-28,19.6215,59.0,16.360365,0.0,0.0,0.0,0.0,1014.3,1013.23535,100.0,25.294964,245.62354,36.36,1.0,2022,10,28,13
2022-10-28,19.021502,62.0,16.381319,0.0,0.0,0.0,0.0,1014.9,1013.83246,100.0,21.434364,240.85202,31.319998,1.0,2022,10,28,14
2022-10-28,18.1215,67.0,15.98064,0.0,0.0,0.0,0.0,1015.5,1014.4287,100.0,18.709612,239.98172,27.359999,1.0,2022,10,28,15
2022-10-28,17.021502,71.0,15.280197,0.0,0.0,0.0,0.0,1016.4,1015.32367,100.0,15.596767,251.14674,27.0,1.0,2022,10,28,16
2022-10-28,15.1215,77.0,13.861031,0.0,0.0,0.0,0.0,1017.4,1016.31555,100.0,11.013882,258.6901,26.28,0.0,2022,10,28,17
2022-10-28,14.1715,80.0,13.150446,0.0,0.0,0.0,0.0,1017.8,1016.7116,89.0,8.654986,253.0724,15.4800005,0.0,2022,10,28,18
2022-10-28,13.721499,84.0,12.529114,0.0,0.0,0.0,0.0,1018.3,1017.2091,100.0,10.44,223.60289,14.759999,0.0,2022,10,28,19
2022-10-28,13.3215,87.0,12.127136,0.0,0.0,0.0,0.0,1018.7,1017.6075,100.0,10.739832,219.55963,15.119999,0.0,2022,10,28,20
2022-10-28,13.0715,88.0,11.772354,0.0,0.0,0.0,0.0,1019.0,1017.9062,23.0,11.304229,217.23491,16.199999,0.0,2022,10,28,21
2022-10-28,12.7715,89.0,11.552212,0.0,0.0,0.0,0.0,1019.3,1018.2045,100.0,10.495713,210.96368,15.84,0.0,2022,10,28,22
2022-10-28,12.5715,89.0,11.32931,0.0,0.0,0.0,0.0,1019.1,1018.00415,100.0,10.24578,198.43504,16.919998,0.0,2022,10,28,23
2022-10-29,12.8215,87.0,11.809242,0.0,0.0,0.0,0.0,1018.7,1017.6056,100.0,8.473393,192.26476,9.36,0.0,2022,10,29,0
2022-10-29,13.0715,87.0,12.056122,0.0,0.0,0.0,0.0,1018.4,1017.3069,100.0,9.0,180.0,11.5199995,0.0,2022,10,29,1
2022-10-29,14.0215,83.0,12.991055,0.0,0.0,0.0,0.0,1017.6,1016.51117,100.0,9.565437,160.20103,10.799999,0.0,2022,10,29,2
2022-10-29,14.3215,83.0,13.128773,0.0,0.0,0.0,0.0,1017.4,1016.3127,100.0,11.298495,157.52052,15.84,0.0,2022,10,29,3
2022-10-29,14.3715,91.0,13.097912,0.1,0.1,0.0,0.0,1017.0,1015.9131,100.0,15.077082,123.310646,19.44,0.0,2022,10,29,4
2022-10-29,14.3715,95.0,13.894096,0.9,0.9,0.0,0.0,1016.3,1015.2138,100.0,11.177405,104.93147,18.0,0.0,2022,10,29,5
2022-10-29,14.471499,95.0,13.466673,0.8,0.8,0.0,0.0,1015.2,1014.11536,100.0,15.034041,106.699326,25.56,0.0,2022,10,29,6
2022-10-29,15.2715,95.0,13.899275,0.1,0.0,0.1,0.0,1014.5,1013.41925,100.0,19.523155,112.78245,34.92,1.0,2022,10,29,7
2022-10-29,15.9215,92.0,14.24683,0.0,0.0,0.0,0.0,1014.3,1013.22174,100.0,21.9718,124.992096,42.12,1.0,2022,10,29,8
2022-10-29,16.771502,86.0,15.3554325,0.0,0.0,0.0,0.0,1014.0,1012.92523,100.0,19.67195,145.43741,36.36,1.0,2022,10,29,9
2022-10-29,17.7215,80.0,16.529781,0.0,0.0,0.0,0.0,1013.7,1012.629,100.0,17.654686,163.41258,33.839996,1.0,2022,10,29,10
2022-10-29,18.7215,75.0,17.146458,0.0,0.0,0.0,0.0,1013.5,1012.433,100.0,20.211363,175.91446,32.039997,1.0,2022,10,29,11
2022-10-29,19.2215,73.0,18.039885,0.0,0.0,0.0,0.0,1013.5,1012.4349,100.0,17.673029,183.50346,32.039997,1.0,2022,10,29,12
2022-10-29,19.6215,72.0,19.186983,0.0,0.0,0.0,0.0,1012.8,1011.73694,100.0,12.979984,183.17976,25.56,1.0,2022,10,29,13
2022-10-29,20.0715,70.0,19.635153,0.0,0.0,0.0,0.0,1012.2,1011.13916,100.0,12.979984,176.82024,25.199999,1.0,2022,10,29,14
2022-10-29,19.4715,72.0,18.768513,0.0,0.0,0.0,0.0,1012.0,1010.93744,92.0,14.458382,161.11382,32.399998,1.0,2022,10,29,15
2022-10-29,17.921501,77.0,17.401676,0.0,0.0,0.0,0.0,1011.6,1010.53217,100.0,12.0694,162.64589,30.599998,1.0,2022,10,29,16
2022-10-29,16.8215,82.0,16.357796,0.0,0.0,0.0,0.0,1012.1,1011.0275,100.0,11.440978,192.72435,23.4,0.0,2022,10,29,17
2022-10-29,16.3215,85.0,15.835041,0.0,0.0,0.0,0.0,1012.2,1011.12555,89.0,11.753877,207.3498,24.119999,0.0,2022,10,29,18
2022-10-29,16.0215,85.0,15.566107,0.0,0.0,0.0,0.0,1012.6,1011.5241,100.0,10.829958,201.4478,28.08,0.0,2022,10,29,19
2022-10-29,15.8715,85.0,15.033257,0.0,0.0,0.0,0.0,1013.0,1011.92316,83.0,13.1041975,195.94547,38.88,0.0,2022,10,29,20
2022-10-29,16.0215,86.0,14.97822,0.0,0.0,0.0,0.0,1013.4,1012.3233,100.0,15.2947035,206.56499,42.12,0.0,2022,10,29,21
2022-10-29,16.1215,87.0,14.846947,0.0,0.0,0.0,0.0,1014.2,1013.1228,100.0,17.555307,208.14151,43.199997,0.0,2022,10,29,22
2022-10-29,15.4215,91.0,14.550089,0.0,0.0,0.0,0.0,1014.1,1013.0204,100.0,14.799459,198.43504,33.48,0.0,2022,10,29,23
2022-10-30,15.1715,91.0,14.293371,0.0,0.0,0.0,0.0,1014.2,1013.1193,100.0,14.24163,200.72563,29.88,0.0,2022,10,30,0
2022-10-30,14.971499,93.0,14.293531,0.0,0.0,0.0,0.0,1014.3,1013.21826,100.0,13.202726,191.0035,31.319998,0.0,2022,10,30,1
2022-10-30,15.221499,94.0,14.512098,0.0,0.0,0.0,0.0,1014.2,1013.1193,100.0,14.440443,184.28908,32.039997,0.0,2022,10,30,2
2022-10-30,15.1715,95.0,14.185669,0.0,0.0,0.0,0.0,1013.9,1012.81964,86.0,16.62249,184.96965,33.12,0.0,2022,10,30,3
2022-10-30,15.1215,94.0,14.389753,0.0,0.0,0.0,0.0,1014.0,1012.9192,100.0,14.345898,197.52567,34.56,0.0,2022,10,30,4
2022-10-30,14.9215,94.0,14.034779,0.0,0.0,0.0,0.0,1013.7,1012.6189,100.0,14.917212,188.32556,32.039997,0.0,2022,10,30,5
2022-10-30,14.6215,95.0,13.5371475,0.0,0.0,0.0,0.0,1013.6,1012.51764,62.0,15.941944,186.48297,32.760002,0.0,2022,10,30,6
2022-10-30,14.7715,94.0,13.80324,0.0,0.0,0.0,0.0,1013.7,1012.61816,100.0,15.111424,192.38075,34.56,1.0,2022,10,30,7
2022-10-30,15.2715,91.0,14.06255,0.0,0.0,0.0,0.0,1013.7,1012.6201,100.0,16.75064,188.65247,35.28,1.0,2022,10,30,8
2022-10-30,15.1715,78.0,11.713269,0.3,0.3,0.0,0.0,1014.4,1013.31915,100.0,26.596178,219.50764,37.079998,1.0,2022,10,30,9
2022-10-30,13.721499,78.0,11.132749,0.3,0.3,0.0,0.0,1014.7,1013.61304,100.0,17.771753,186.98096,34.2,1.0,2022,10,30,10
2022-10-30,13.8715,78.0,11.022847,0.1,0.1,0.0,0.0,1015.3,1014.2131,100.0,19.839235,191.5138,41.399998,1.0,2022,10,30,11
2022-10-30,13.8715,81.0,11.239933,0.0,0.0,0.0,0.0,1014.8,1013.7136,100.0,19.483284,196.09088,37.8,1.0,2022,10,30,12
2022-10-30,14.3215,74.0,10.692821,0.1,0.1,0.0,0.0,1014.4,1013.31586,100.0,24.503809,190.1542,41.760002,1.0,2022,10,30,13
2022-10-30,14.8215,74.0,11.032649,0.0,0.0,0.0,0.0,1014.5,1013.4173,100.0,26.544964,200.64706,45.719997,1.0,2022,10,30,14
2022-10-30,15.221499,76.0,11.943279,0.0,0.0,0.0,0.0,1014.3,1013.2192,100.0,24.640942,205.06743,43.56,1.0,2022,10,30,15
2022-10-30,15.0215,80.0,11.896242,0.0,0.0,0.0,0.0,1014.4,1013.3184,18.0,24.819122,203.9625,42.12,1.0,2022,10,30,16
2022-10-30,14.5215,82.0,11.598543,0.0,0.0,0.0,0.0,1015.0,1013.91595,11.0,23.188583,207.75845,43.199997,0.0,2022,10,30,17
2022-10-30,14.221499,83.0,11.476521,0.0,0.0,0.0,0.0,1015.7,1014.6139,49.0,21.734581,206.56499,43.199997,0.0,2022,10,30,18
2022-10-30,13.9215,84.0,11.376604,0.0,0.0,0.0,0.0,1016.2,1015.11237,12.0,20.12461,206.56499,42.48,0.0,2022,10,30,19
2022-10-30,13.8215,85.0,11.441961,0.0,0.0,0.0,0.0,1016.4,1015.31195,82.0,19.161337,205.60214,44.28,0.0,2022,10,30,20
2022-10-30,13.471499,87.0,11.298603,0.0,0.0,0.0,0.0,1016.8,1015.7098,50.0,17.76081,197.70052,41.760002,0.0,2022,10,30,21
2022-10-30,13.3715,88.0,11.352629,0.0,0.0,0.0,0.0,1017.0,1015.9093,36.0,16.862455,196.1135,38.519997,0.0,2022,10,30,22
2022-10-30,13.221499,89.0,11.453297,0.0,0.0,0.0,0.0,1016.8,1015.7088,100.0,15.192682,193.70699,37.8,0.0,2022,10,30,23
2022-10-31,13.221499,90.0,11.60794,0.0,0.0,0.0,0.0,1016.9,1015.8087,100.0,14.494192,194.38142,35.64,0.0,2022,10,31,0
2022-10-31,13.1715,91.0,11.689107,0.0,0.0,0.0,0.0,1017.0,1015.90857,100.0,13.849476,188.97255,32.039997,0.0,2022,10,31,1
2022-10-31,13.1215,92.0,11.624079,0.0,0.0,0.0,0.0,1016.9,1015.8085,100.0,14.205182,188.74608,29.519999,0.0,2022,10,31,2
2022-10-31,13.4215,92.0,11.722012,0.0,0.0,0.0,0.0,1016.8,1015.7098,100.0,16.24394,192.80426,32.039997,0.0,2022,10,31,3
2022-10-31,13.3715,92.0,11.707186,0.0,0.0,0.0,0.0,1016.6,1015.5097,100.0,15.893093,193.0919,34.56,0.0,2022,10,31,4
2022-10-31,13.3715,92.0,11.530212,0.0,0.0,0.0,0.0,1016.5,1015.40985,100.0,17.106628,188.47105,34.56,0.0,2022,10,31,5
2022-10-31,13.5715,92.0,11.7669735,0.0,0.0,0.0,0.0,1015.9,1014.81146,100.0,17.294992,182.3859,34.56,0.0,2022,10,31,6
2022-10-31,13.3715,92.0,11.660097,0.0,0.0,0.0,0.0,1015.9,1014.81055,93.0,16.215992,177.45525,31.319998,1.0,2022,10,31,7
2022-10-31,14.0715,90.0,12.242804,0.0,0.0,0.0,0.0,1015.8,1014.7134,10.0,17.81909,171.86998,32.039997,1.0,2022,10,31,8
2022-10-31,15.0215,85.0,12.867527,0.0,0.0,0.0,0.0,1015.5,1014.41724,8.0,20.192118,168.69011,31.68,1.0,2022,10,31,9
2022-10-31,15.3715,80.0,12.822607,0.0,0.0,0.0,0.0,1015.1,1014.0189,6.0,21.605999,169.43904,31.319998,1.0,2022,10,31,10
2022-10-31,15.8715,75.0,13.295792,0.0,0.0,0.0,0.0,1014.9,1013.8211,13.0,20.724247,162.824,29.519999,1.0,2022,10,31,11
2022-10-31,15.9215,72.0,13.377182,0.0,0.0,0.0,0.0,1014.1,1013.0219,100.0,19.319628,153.43501,27.0,1.0,2022,10,31,12
2022-10-31,15.8215,73.0,13.485994,0.0,0.0,0.0,0.0,1012.8,1011.72296,100.0,18.11841,139.02835,24.84,1.0,2022,10,31,13
2022-10-31,15.2715,78.0,13.03879,0.0,0.0,0.0,0.0,1011.7,1010.62225,100.0,18.39878,120.57915,26.64,1.0,2022,10,31,14
2022-10-31,15.1715,80.0,12.611019,0.0,0.0,0.0,0.0,1010.7,1009.62305,100.0,21.261345,118.30067,33.48,1.0,2022,10,31,15
2022-10-31,14.8715,87.0,12.55818,0.1,0.0,0.1,0.0,1009.3,1008.2232,100.0,21.758419,106.33612,37.8,1.0,2022,10,31,16
2022-10-31,15.221499,87.0,12.476303,0.0,0.0,0.0,0.0,1008.0,1006.9259,100.0,25.516865,106.38962,45.0,0.0,2022,10,31,17
2022-10-31,15.471499,88.0,12.594704,0.0,0.0,0.0,0.0,1006.7,1005.6283,100.0,27.416782,113.198616,50.039997,0.0,2022,10,31,18
2022-10-31,16.271502,81.0,12.804188,0.2,0.0,0.2,0.0,1005.3,1004.23285,100.0,30.312769,127.27825,52.56,0.0,2022,10,31,19
2022-10-31,16.4715,77.0,11.995613,0.4,0.0,0.4,0.0,1004.0,1002.9349,100.0,35.900864,158.83867,54.0,0.0,2022,10,31,20
2022-10-31,14.971499,92.0,12.491575,0.8,0.7,0.1,0.0,1003.3,1002.23,100.0,25.153671,170.94218,45.719997,0.0,2022,10,31,21
2022-10-31,14.971499,95.0,12.692278,0.4,0.3,0.1,0.0,1002.2,1001.13116,100.0,24.993439,168.3664,43.92,0.0,2022,10,31,22
